,address_column_name,ciudad
16319,,REIF KENKON
16320,,REIFNIG
16321,,REIGELTT
16322,,REINER
16323,,REINIA
16324,,REIT GAN
16325,,REIT RADHA
16326,,REIZTWO
16327,,REKA
16328,,REKEK
16329,,RELOHA
16330,,REMENTINEC
16331,,REMETA
16332,,REMETINAC
16333,,REMETINEC
16334,,REMETINEK
16335,,REMHALA
16336,,RENCA
16337,,RENDOLICE
16338,,RENIZA
16339,,RENKOVCI
16340,,RENKVCI
16341,,RENTSCHAK
16342,,REOGRAD
16343,,REPAS
16344,,REPISCE
16345,,REPUANICA
16346,,REPUSNICA
16347,,RES BASLEK
16348,,RESA
16349,,RESAFFI
16350,,RESAN
16351,,RESANIVIC
16352,,RESANOVICH
16353,,RESAU
16354,,RESCANE
16355,,RESCTAROVA
16356,,RESEN
16357,,RESETAR
16358,,RESETAROVO
16359,,RESEVA
16360,,RESIOVO
16361,,RESIVCI
16362,,RESKOVSI
16363,,RESLAM
16364,,RESLAN
16365,,RESLUE
16366,,RESLUL
16367,,RESNA
16368,,RESNATAC
16369,,RESNIK
16370,,RESNO
16371,,RESSAFI
16372,,RESSAN
16373,,RESSAU
16374,,RESSEN
16375,,RESTOVA
16376,,RESTOVAC
16377,,RESTOVO
16378,,RESZTOVO
16379,,RESZTOWO
16380,,RETECE
16381,,RETFAL
16382,,RETFALA
16383,,RETFELA
16384,,RETFIRLA
16385,,RETHLEEM
16386,,RETKOVCI
16387,,RETTRIN
16388,,RETZELA
16389,,REUK MIKAEL
16390,,REUNADI
16391,,REVEJANE
16392,,REVISAD
16393,,REYROUTH
16394,,REZAN
16395,,REZBOR
16396,,REZCEICH
16397,,REZOVA
16398,,REZOVAC
16399,,RHAB
16400,,RHABBOUTLI
16401,,RHAMDOUN
16402,,RHEBE
16403,,RHEIN
16404,,RHIAN
16405,,RHODEN
16406,,RHODES
16407,,RHODOSTO
16408,,RHOUPETH
16409,,RIBARI
16410,,RIBIFILE
16411,,RIBINIC
16412,,RIBNICA
16413,,RIBNIK
16414,,RIBUICA
16415,,RIBYCZ
16416,,RICAFE
16417,,RICECE
16418,,RICEFE
16419,,RICHAN
16420,,RICHANOY
16421,,RICHANYA
16422,,RICHARI
16423,,RICICE
16424,,RICINA
16425,,RICINER
16426,,RIDE
16427,,RIDESLODIE
16428,,RIDGICA
16429,,RIDICA
16430,,RIDJICA
16431,,RIDJICE
16432,,RIDJICI
16433,,RIDJIEN
16434,,RIDJIKA
16435,,RIDONJE
16436,,RIDZICA
16437,,RIECA
16438,,RIEKA
16439,,RIELJIEA
16440,,RIEZE LIKA
16441,,RIFEMBERG
16442,,RIFEMBERGO
16443,,RIFOUM
16444,,RIGA
16445,,RIGITRA
16446,,RIGIZA
16447,,RIGJICA
16448,,RIGOTIEVCE
16449,,RIHAIBE
16450,,RIHAN
16451,,RIHANI
16452,,RIHANIE
16453,,RIHSTUR
16454,,RIJCKA
16455,,RIJEKA
16456,,RIJEKA LIPA
16457,,RIJICA
16458,,RIKOVICE
16459,,RILLDE
16460,,RILLIS
16461,,RIM SOBOTA
16462,,RIM-KOKAVA
16463,,RIME
16464,,RIMOVIC
16465,,RIMSKE TOLICE
16466,,RIO GRANDE DO SUL
16467,,RIOGRAD
16468,,RIOK
16469,,RIPNIK
16470,,RIRISEIN
16471,,RISA
16472,,RISAN
16473,,RISCHOU
16474,,RISHON LATZION
16475,,RISNO
16476,,RISSAFI
16477,,RISSION
16478,,RISTAFI
16479,,RISTICA
16480,,RISTVICA
16481,,RITCHER
16482,,RITCJEK
16483,,RITJVCE
16484,,RITOLI
16485,,RITUJCA
16486,,RIUTAB
16487,,RIVACELETNJE
16488,,RIVAO
16489,,RIVIFAYA
16490,,RIVRI RUT
16491,,RJANI
16492,,RJANI JORD
16493,,RJECIACI
16494,,RJELOVAR
16495,,RMADICH
16496,,RMEKE
16497,,ROANDA
16498,,ROATOVO
16499,,ROBADI
16500,,ROBEDISCE
16501,,ROBERKA
16502,,ROBICUBERG ESLOVENIA
16503,,ROBIDIESCO
16504,,ROBIDISCA
16505,,ROBIDISCE
16506,,ROBIDISCO
16507,,ROBIEDIESCO
16508,,ROBIESKI
16509,,ROCARE
16510,,ROCHANYA
16511,,ROCHAYA WADI
16512,,ROCHDEBINE
16513,,ROCHDEBME
16514,,ROCHDELINE
16515,,ROCHEDEBENE
16516,,ROCHEDEBIN
16517,,ROCHEDIS CHIS
16518,,ROCHOWOD
16519,,ROCHOYAN
16520,,ROCING AB SOCI
16521,,ROCK
16522,,RODASTO
16523,,RODATO
16524,,RODAVANCI
16525,,RODDO
16526,,RODI
16527,,RODICA
16528,,RODJEN
16529,,RODJICA
16530,,RODORTO
16531,,RODOS
16532,,RODOSTA
16533,,RODOSTE
16534,,RODOSTO
16535,,RODOSTROW
16536,,RODOVAC
16537,,RODOVICI
16538,,ROEHDEBINE
16539,,ROESLA
16540,,ROGACEVEC
16541,,ROGASKA SLATINA
16542,,ROGASOVEC
16543,,ROGATICA
16544,,ROGATIN
16545,,ROGDANOVER
16546,,ROGENDORF
16547,,ROGOMER
16548,,ROGORINCA
16549,,ROGOSMICA
16550,,ROGOSNICA
16551,,ROGOSNISZE
16552,,ROGOSNIZA
16553,,ROGOTI
16554,,ROGOTIN
16555,,ROGOTNI
16556,,ROGOYIN
16557,,ROGOZNICA
16558,,ROGOZNICE
16559,,ROGOZNICKA
16560,,ROGOZNIKA
16561,,ROGOZNIRA
16562,,ROGOZWICA
16563,,ROGSA
16564,,ROGUZUNKA
16565,,ROHATEC
16566,,ROICANI
16567,,ROJHEMBERG
16568,,ROJOZNICA
16569,,ROK
16570,,ROKISKIO
16571,,ROKISKISEP
16572,,ROKO
16573,,ROKORECH
16574,,ROKOVACA
16575,,ROKOVCI
16576,,ROL KRIZ
16577,,ROLUT
16578,,ROMA
16579,,ROMAIRE
16580,,ROMANOU
16581,,ROMDIGNI
16582,,ROMEICHE
16583,,ROMET GAN
16584,,ROMINOWO
16585,,ROMIZA
16586,,ROMLAJE
16587,,ROMLJANE
16588,,ROMUNJA
16589,,RONAD
16590,,RONCANICA
16591,,RONO
16592,,RONSBEVICS
16593,,RONSKA
16594,,ROPCI
16595,,ROPLOVO
16596,,RORE
16597,,ROS BAALBEF
16598,,ROS. BROD
16599,,ROSAVICE
16600,,ROSCA
16601,,ROSECELGE
16602,,ROSENHEIN
16603,,ROSJOWAC
16604,,ROSKUFA
16605,,ROSNIA
16606,,ROSOHIM
16607,,ROSOPAJNIC
16608,,ROSPALJNEC
16609,,ROSSBACK
16610,,ROSTAGNICA
16611,,ROSTELJ
16612,,ROSTIN
16613,,ROSTNA
16614,,ROSTOVO
16615,,ROSTOW
16616,,ROTAN
16617,,ROTE/SLOVENIA
16618,,ROTINEI
16619,,ROTO(INC.)
16620,,ROTOCAC
16621,,ROTZO
16622,,ROUCHEBA
16623,,ROUHAIBE
16624,,ROUHEIBE
16625,,ROUMDIGNI
16626,,ROUMDIKINE
16627,,ROUNO
16628,,ROUSCO
16629,,ROUSET KAIR
16630,,ROUSSELSELA
16631,,ROUSTCHANK
16632,,ROUSTEKOUH
16633,,ROUTE
16634,,ROVA PACOVA
16635,,ROVAE
16636,,ROVE
16637,,ROVINY
16638,,ROVTO
16639,,ROW ILEGIBLE
16640,,ROWNO
16641,,ROYACK
16642,,ROZALNIA
16643,,ROZANC
16644,,ROZICE
16645,,RPDOSTO
16646,,RRVASI
16647,,RSAFE
16648,,RSAIZAR
16649,,RSOVAC
16650,,RSTYOVAC
16651,,RUBAIBE
16652,,RUBIR
16653,,RUCA
16654,,RUCEVAC
16655,,RUCIC SELO
16656,,RUCISCE
16657,,RUDA
16658,,RUDA LABA
16659,,RUDE SING
16660,,RUDEN
16661,,RUDES
16662,,RUDINCI
16663,,RUDINE
16664,,RUDINO
16665,,RUDLICE
16666,,RUDNIK
16667,,RUDO
16668,,RUDOB
16669,,RUDOLFAGNAD
16670,,RUDOLFGNAD
16671,,RUDOLFOBA
16672,,RUDOLFS
16673,,RUDOLFSGNAD
16674,,RUDOLFSNA
16675,,RUDOLOGNAD
16676,,RUDZOBLANZA
16677,,RUESAK
16678,,RUGLICA
16679,,RUGORMIC
16680,,RUHAIBA
16681,,RUHAIBE
16682,,RUJEVAC
16683,,RUJEVO
16684,,RUJNA
16685,,RUKA
16686,,RULY
16687,,RUMA
16688,,RUMA SREM
16689,,RUMA/SRAM
16690,,RUMANJAVAS
16691,,RUMAO
16692,,RUMAR
16693,,RUMBOVCI
16694,,RUME
16695,,RUMERKA
16696,,RUMIA
16697,,RUMOVIC
16698,,RUMOVICI
16699,,RUMSKI
16700,,RUNA
16701,,RUNAVIC
16702,,RUNIA
16703,,RUNNA
16704,,RUNOVIC
16705,,RUPA
16706,,RUPE
16707,,RUPE (CROACIA)
16708,,RUPERT
16709,,RURKES
16710,,RUSA
16711,,RUSAN
16712,,RUSAN-STON
16713,,RUSANI
16714,,RUSANNI
16715,,RUSCAVA
16716,,RUSCO SELI
16717,,RUSEVAC
16718,,RUSEVO
16719,,RUSIA
16720,,RUSIC
16721,,RUSICI
16722,,RUSIGIA
16723,,RUSK KROSTUR
16724,,RUSKI
16725,,RUSKIE
16726,,RUSKO SELA
16727,,RUSKO SELO
16728,,RUSKO SIELO
16729,,RUSKO-SELE
16730,,RUSKO-SELO
16731,,RUSKODORF
16732,,RUSKOSELO
16733,,RUSKY
16734,,RUSTO SELO
16735,,RUSUJAVAS
16736,,RUT CHEIK
16737,,RUTINA
16738,,RUTWIN
16739,,RUZIC
16740,,RUZICA
16741,,RUZICI
16742,,RUZOLA
16743,,RUZONA
16744,,RVACHI
16745,,RVAR
16746,,RVAR-GDINJ
16747,,RVASE
16748,,RYSTASJE
16749,,RYVNIK
16750,,RZBORE
16751,,RZESZOW
16752,,RZETE
16753,,S
16754,,S JEAN
16755,,S ST DJURADJ
16756,,S(ILEG)
16757,,S(INC.)
16758,,S-P CARSO
16759,,S.
16760,,S. A. TROJEGLAVA
16761,,S. ANNA
16762,,S. CHIARA
16763,,S. CRUZ
16764,,S. ECKA
16765,,S. ELENA
16766,,S. ELENIR
16767,,S. ETERNIA
16768,,S. FUTOG
16769,,S. GIBIANA
16770,,S. GJURGI
16771,,S. IERNOIO
16772,,S. IVAN
16773,,S. JEAN
16774,,S. JELENA
16775,,S. JOHN B. CILLI
16776,,S. JUAN
16777,,S. KANIZA
16778,,S. KLARA
16779,,S. KULA
16780,,S. LORENC
16781,,S. LUCIJA
16782,,S. LUKA
16783,,S. MARKO
16784,,S. MARTIN
16785,,S. MARTINO
16786,,S. MARTINO QUINTANA
16787,,S. MIHAEL
16788,,S. MILETIC
16789,,S. MORAVICE
16790,,S. PALANZA
16791,,S. PAZOVA
16792,,S. PAZOWA
16793,,S. PETAR
16794,,S. PIETRO
16795,,S. SELO
16796,,S. SIVUC
16797,,S. TOMASO
16798,,S. TOPOL
16799,,S. ZAGORSKA
16800,,S.ELENA
16801,,S.EVLA
16802,,S.GROVO
16803,,S.J.SILJEVICA
16804,,S.JELENA
16805,,S.L.BLOOD
16806,,S.L.BOOD
16807,,S.MARKO
16808,,S.MARTIN
16809,,S.MARTINO
16810,,S.MARTINO QUISOA
16811,,S.P CARSO
16812,,S.P. ZADOBRAVA
16813,,S.PETER
16814,,S.PODMECANI
16815,,S.R.B.
16816,,S.SIVAC
16817,,S.ZLATARI
16818,,SAADNAY
16819,,SAALATO
16820,,SABAC
16821,,SABAD
16822,,SABADEH
16823,,SABATS
16824,,SABAVANI
16825,,SABDDEH
16826,,SABEL ALUNA
16827,,SABEL AMUNA
16828,,SABELE
16829,,SABENICO
16830,,SABINA
16831,,SABOBRAN
16832,,SABOC
16833,,SABOGOSTICI
16834,,SABOJANE
16835,,SABONJE
16836,,SABORISCE
16837,,SABOTICA
16838,,SABOTIKA
16839,,SABREB
16840,,SABREHAN
16841,,SABY
16842,,SABYA
16843,,SACHALA
16844,,SACHER
16845,,SACHSENFELD
16846,,SACOOSELO
16847,,SACPIV
16848,,SADA
16849,,SADAA
16850,,SADAB
16851,,SADAD
16852,,SADAD HOMO
16853,,SADAT
16854,,SADDIKINE
16855,,SADKINE
16856,,SADUM
16857,,SAFAD
16858,,SAFAD EL BATIJ
16859,,SAFAD EL BATTIKH
16860,,SAFAOL
16861,,SAFARAND
16862,,SAFASFET
16863,,SAFATA
16864,,SAFED
16865,,SAFET
16866,,SAFETI
16867,,SAFFAHAT
16868,,SAFFAIT
16869,,SAFFED
16870,,SAFFEI
16871,,SAFFET
16872,,SAFI
16873,,SAFIKA
16874,,SAFITA
16875,,SAFITE
16876,,SAFITO
16877,,SAFLIE VARTOUS
16878,,SAFLUE
16879,,SAFRABOLIS
16880,,SAFRAN.
16881,,SAFRITA
16882,,SAFSAFE
16883,,SAFSAFET
16884,,SAFSAFI
16885,,SAFTICI
16886,,SAG
16887,,SAG.
16888,,SAGABRI
16889,,SAGABRIA
16890,,SAGARE
16891,,SAGBBOSD
16892,,SAGBHINE
16893,,SAGBINE
16894,,SAGBINO
16895,,SAGBNE
16896,,SAGBOSD
16897,,SAGBRIA
16898,,SAGGBEN
16899,,SAGHBINE
16900,,SAGHVINE
16901,,SAGNE
16902,,SAGOVINA
16903,,SAGREB
16904,,SAGREBI
16905,,SAGROD
16906,,SAGULA
16907,,SAHAG
16908,,SAHALC
16909,,SAHEL
16910,,SAHEL ALMA
16911,,SAHEL ALMA K.
16912,,SAHEL ALNIA
16913,,SAHEL EL ALN
16914,,SAHONCELLO
16915,,SAHOVEC
16916,,SAID NAIA
16917,,SAID NAYOR
16918,,SAIDA
16919,,SAIDE
16920,,SAIDNAIA
16921,,SAIDNAIE
16922,,SAIDRINE
16923,,SAIN
16924,,SAINT MARIE
16925,,SAINT VIT
16926,,SAIRNA
16927,,SAISKA
16928,,SAISSOUK
16929,,SAJAKO
16930,,SAJAN
16931,,SAJAR
16932,,SAJKAS SE IVAN
16933,,SAJKASWETI
16934,,SAJRIKA
16935,,SAJRIZA
16936,,SAKALY
16937,,SAKANIJE
16938,,SAKANLIJE
16939,,SAKAO
16940,,SAKEL
16941,,SAKET EL MISK
16942,,SAKHNIN
16943,,SAKIAI
16944,,SAKIET
16945,,SAKNITZA
16946,,SAKOLA
16947,,SAKOTANVA
16948,,SAKOVA
16949,,SAKOVO
16950,,SAKTIV
16951,,SAKULE
16952,,SALA
16953,,SALAMANCA
16954,,SALAMENCI
16955,,SALAVIV
16956,,SALBE
16957,,SALCA
16958,,SALCANO
16959,,SALCE
16960,,SALE
16961,,SALEM
16962,,SALENIA
16963,,SALEUAS
16964,,SALEVIC
16965,,SALFED
16966,,SALGOTRJAN
16967,,SALHIE
16968,,SALI
16969,,SALIFA
16970,,SALIMA
16971,,SALINA
16972,,SALINAS
16973,,SALIT
16974,,SALKLAV
16975,,SALMA
16976,,SALMACIA
16977,,SALMAS
16978,,SALMAST
16979,,SALOM
16980,,SALOMENCI
16981,,SALOMONCI
16982,,SALOMONICA
16983,,SALOMSI
16984,,SALONA
16985,,SALONICA
16986,,SALONICCO
16987,,SALONICKO
16988,,SALONICO
16989,,SALONIKI
16990,,SALONIQUE
16991,,SALOPIKA
16992,,SALOVCI
16993,,SALOVIC
16994,,SALSAFET
16995,,SALSIMIG
16996,,SALT
16997,,SALTA
16998,,SALTANE
16999,,SALTANEH
17000,,SALUGA
17001,,SALUNA
17002,,SALVONIE
17003,,SALZABET
17004,,SALZBURG
17005,,SAMAHA
17006,,SAMANDAG
17007,,SAMASCO
17008,,SAMATR
17009,,SAMBER
17010,,SAMBOR
17011,,SAMBOV
17012,,SAMHA
17013,,SAMIDICH
17014,,SAMIENDICH
17015,,SAMIR
17016,,SAMITCH
17017,,SAMKE
17018,,SAMLIM
17019,,SAMLIN
17020,,SAMOBER
17021,,SAMOBOE
17022,,SAMOBOR
17023,,SAMOBOR/ZAGRAB
17024,,SAMOCH
17025,,SAMONNALE
17026,,SAMOUR
17027,,SAMSOUN
17028,,SAMSUN
17029,,SAMYHY
17030,,SAN BLETO
17031,,SAN CARLOS PUKAL/BR.
17032,,SAN GIACOMO
17033,,SAN GIORGAN
17034,,SAN GIORGEN
17035,,SAN JUAN
17036,,SAN NICOLAS
17037,,"SAN PABLO, BRASIL"
17038,,SAN PETER
17039,,SAN PIETRO
17040,,SAN STEFANO
17041,,SANAC
17042,,SANAD
17043,,SANAKI MOSTAR
17044,,SANAOMAR
17045,,SANBANO
17046,,SANCEVE
17047,,SANDOMIERZ
17048,,SANDOMIEZ
17049,,SANEDA
17050,,SANEDE
17051,,SANEIDIEH
17052,,SANI DABAR
17053,,SANJA VRGORAC
17054,,SANKOVCI
17055,,SANLOR
17056,,SANMARTUEL
17057,,SANNEUR
17058,,SANSKI
17059,,SANSKI MOST
17060,,SANT GEORG (VELIKI BECKEREK)
17061,,SANT JOST (ESLOVENIA)
17062,,SANTA
17063,,SANTA ELENA
17064,,SANTA RIZ
17065,,SANTAL
17066,,SANTAVER
17067,,SANTIOS
17068,,SANTNICA
17069,,SANTOS
17070,,SAO PAULO
17071,,SAONDA
17072,,SAOSKA
17073,,SAOUDA
17074,,SAOUIRI
17075,,SAOUNDA
17076,,SAPACHE
17077,,SAPALATO
17078,,SAPIJANE
17079,,SAPLATO
17080,,SAPSKA
17081,,SARA
17082,,SARABIT
17083,,SARABUC
17084,,SARACA
17085,,SARACAN
17086,,SARAEVO
17087,,SARAFAND
17088,,SARAFEVO
17089,,SARAGEVO
17090,,SARAH
17091,,SARAIEVO
17092,,SARAJAVO
17093,,SARAJERO
17094,,SARAJEVC
17095,,SARAJEVO
17096,,SARAJEWO
17097,,SARAJI
17098,,SARAK
17099,,SARANI
17100,,SARAREVO
17101,,SARARI
17102,,SARAT
17103,,SARAVEVO
17104,,SARAVI
17105,,SARAYEVO
17106,,SARBA
17107,,SARBITA
17108,,SARBO
17109,,SARCA
17110,,SARCAR
17111,,SARCE
17112,,SARCHINA
17113,,SARCI
17114,,SARDICE
17115,,SAREA
17116,,SARED
17117,,SARENGRAD
17118,,SARENGRAD (SARAJEWO)
17119,,SARESTANE
17120,,SARET
17121,,SARGHAYA
17122,,SARKA
17123,,SARLEY
17124,,SARMICE
17125,,SARNICE
17126,,SARNIO
17127,,SARNIZZI
17128,,SAROVO
17129,,SARTA
17130,,SARTOU
17131,,SARTSCHA
17132,,SARVAR
17133,,SAS
17134,,SASAH
17135,,SASAK
17136,,SASAN
17137,,SASEC
17138,,"SASEIZE, CROAZ."
17139,,SASINCI
17140,,SASITA
17141,,SASITO
17142,,SASKOVCE
17143,,SASOVAC
17144,,SASSOUN
17145,,SASTANY
17146,,SASTRACISKI
17147,,SASTRANSKA VAS
17148,,SASTRO
17149,,SASTROSA
17150,,SAT(INC.)
17151,,SATACHAN
17152,,SATARA CERKEV
17153,,SATENIK
17154,,SATHICA
17155,,SATINIC
17156,,SATINJACIC
17157,,SATIVA
17158,,SATMAR
17159,,SATNICA
17160,,SATRIC
17161,,SATRINCI
17162,,SATTAD
17163,,SATTL
17164,,SATU MARE
17165,,SAVA
17166,,SAVAC
17167,,SAVAKA
17168,,SAVEDEON
17169,,SAVEL ALMA
17170,,SAVEUR
17171,,SAVIJE LJUBIJANA
17172,,SAVKA
17173,,SAVOKA
17174,,SAVOKO
17175,,SAVSCA
17176,,SAVSKA
17177,,SAVSKY
17178,,SAVUDA
17179,,SAWSKA
17180,,SAYEBAL
17181,,SAYKASKI
17182,,SAYMOT
17183,,SAYRA
17184,,SAYRNA
17185,,SAYRNE
17186,,SAYSSOUCH
17187,,SAYSSOUK
17188,,SAZAK
17189,,SAZARTZA
17190,,SBAIBIE
17191,,SBARTA
17192,,SBETI
17193,,SBIF
17194,,SBIJA
17195,,SC. LENARD
17196,,SCALINA
17197,,SCANOVISCE
17198,,SCAOLAC
17199,,SCARANOVA
17200,,SCARI-SIVAC
17201,,SCATA
17202,,SCENICA
17203,,SCERWENCA
17204,,SCHABALJA
17205,,SCHABATZ
17206,,SCHABIO
17207,,SCHAJKAS
17208,,SCHAJKAZ
17209,,SCHAMOUD
17210,,SCHANSOUN
17211,,SCHEMICO
17212,,SCHERMNOVAS
17213,,SCHERTOK
17214,,SCHESTERIEK
17215,,SCHFED
17216,,SCHILETIC
17217,,SCHIPIKOVO
17218,,SCHIRLE
17219,,SCHLENKA
17220,,SCHLOSSBERG
17221,,SCHMEISSE
17222,,SCHNOUR
17223,,SCHOENSCHTEIN
17224,,SCHONDORF
17225,,SCHONEBECK
17226,,SCHONLINDE
17227,,SCHONSTEIN
17228,,SCHOSCHTANIJ
17229,,SCHPLJAJA
17230,,SCHRNOGARD
17231,,SCHUHJAJA
17232,,SCHUPLJAJA
17233,,SCIO
17234,,SCKULITCH
17235,,SCLVE
17236,,SCNTARI
17237,,SCOFI
17238,,SCOLINA
17239,,SCONA
17240,,SCORENOVACC
17241,,SCORJA
17242,,SCOUNE
17243,,SCRADONA
17244,,SCRBATKNO
17245,,SCULAC
17246,,SCUMEN
17247,,SCUTARI
17248,,SDEM
17249,,SDENZI
17250,,SEAIDE
17251,,SEBAITIA
17252,,SEBANICO
17253,,SEBASTOPOL
17254,,SEBBE
17255,,SEBEBORCI
17256,,SEBEEL
17257,,SEBEL
17258,,SEBEMICO
17259,,SEBENCA
17260,,SEBENCO
17261,,SEBENIC
17262,,SEBENICCO
17263,,SEBENICO
17264,,SEBENIK
17265,,SEBET
17266,,SEBNAJA
17267,,SEBODEN AUSTRIA
17268,,SEBOLJE
17269,,SEBOTA
17270,,SEBRELJE
17271,,SECA
17272,,SECANJ
17273,,SECANY
17274,,SECENORO
17275,,SECENOVO
17276,,SECHAN
17277,,SECHFEV.
17278,,SECKEVEC
17279,,SECRANJ
17280,,SECT RAHAT
17281,,SECULIK
17282,,SEDAN
17283,,SEDLISTE
17284,,SEDLO
17285,,SEDNAIA
17286,,SEDNAYA
17287,,SEDRELJE
17288,,SEDRNA
17289,,SEDUABA
17290,,SEEBODEN
17291,,SEESCI
17292,,SEFA
17293,,SEFKERIN
17294,,SEFKEVAN
17295,,SEFSAFEHL
17296,,SEGADIN
17297,,SEGATIN
17298,,SEGED
17299,,SEGEDIN
17300,,SEGET
17301,,SEGIT
17302,,SEGKA
17303,,SEGNA
17304,,SEGNA CROACIA
17305,,SEGOT
17306,,SEGRET
17307,,SEGROD
17308,,SEHEL
17309,,SEHNAYE
17310,,SEHNICA
17311,,SEHNOUR
17312,,SEIANJA
17313,,SEICA
17314,,SEIJABA
17315,,SEILET
17316,,SEIMAS
17317,,SEIO
17318,,SEIORVER
17319,,SEIR EL KAMAR
17320,,SEIRCHE
17321,,SEIT JALA
17322,,SEJET
17323,,SEKECKA
17324,,SEKIC
17325,,SEKUD
17326,,SEKULVE
17327,,SELA
17328,,SELA CEKOVA
17329,,SELA PRI
17330,,SELANCA
17331,,SELANCAS
17332,,SELAPRI
17333,,SELAVEEN
17334,,SELC
17335,,SELCA
17336,,SELCA. DALM.
17337,,SELCE
17338,,SELCE BRAC
17339,,SELCI
17340,,SELCO
17341,,SELECA
17342,,SELEFKIA
17343,,SELEKI
17344,,SELENCA
17345,,SELENCAS
17346,,SELENCE
17347,,SELENZE
17348,,SELER
17349,,SELESTOVO
17350,,SELGA
17351,,SELGI
17352,,SELICE
17353,,SELIEVO
17354,,SELIR
17355,,SELISTI
17356,,SELISZTE
17357,,SELIVAN
17358,,SELK
17359,,SELKA
17360,,SELKE
17361,,SELKI
17362,,SELLA
17363,,SELMNIA
17364,,SELNIC
17365,,SELNICA
17366,,SELNIK
17367,,SELNIKA
17368,,SELO
17369,,SELO CIKAWA
17370,,SELO STALE
17371,,SELO TURINOVA
17372,,SELOM
17373,,SELOU
17374,,SELOVAR
17375,,SELPA
17376,,SELUIZA
17377,,SELVE
17378,,SELZI
17379,,SEMAN
17380,,SEMARE
17381,,SEMBAR
17382,,SEMBOR
17383,,SEMBOVO
17384,,SEMELICI
17385,,SEMELJCI
17386,,SEMELSI
17387,,SEMERIU
17388,,SEMEUR
17389,,SEMIC
17390,,SEMICEVICI
17391,,SEMIN
17392,,SEMIRNA
17393,,SEMLIN
17394,,SEMLIN (BELGRAD)
17395,,SEMLIN BELGRAD
17396,,SEMLINO
17397,,SEMMIN
17398,,SEMNICA
17399,,SEMON
17400,,SEMPAS
17401,,SEMUL
17402,,SEMUN
17403,,SEMYHY
17404,,SEN(INC)
17405,,SEN.
17406,,SENCICA
17407,,SENCUR
17408,,SENDOIN
17409,,SENDROYN
17410,,SENEGALIA
17411,,SENI
17412,,SENICA
17413,,SENITZA
17414,,SENIXZA
17415,,SENIZA
17416,,SENJ
17417,,SENKA
17418,,SENNE
17419,,SENNUSK
17420,,SENOSECE
17421,,SENT HUBERT
17422,,SENT. ROCA
17423,,SENTA
17424,,SENTE
17425,,SENTONES
17426,,SEOCA
17427,,SEOCE
17428,,SEOLES
17429,,SEORENOVAC
17430,,SEOTA
17431,,SEPOLAVAS
17432,,SEPSKI MILETIC
17433,,SEPURNIE
17434,,SEQUITELJACT
17435,,SERA-LYHBO
17436,,SERAFEJO
17437,,SERAIEVO
17438,,SERAING
17439,,SERAIO
17440,,SERAJEG(INC)
17441,,SERAJERO
17442,,SERAJERVO
17443,,SERAJEVO
17444,,SERANA
17445,,SERAVEJO
17446,,SERAYEVO
17447,,SERBANTA
17448,,SERBIA
17449,,SERBIA FERIZOVIC
17450,,SERBIA PETROVAC
17451,,SERBIA PREBOJ
17452,,SERBIA PRIZREN
17453,,SERBIO
17454,,SERBSKO CERNIO
17455,,SERDICA
17456,,SERDICE
17457,,SERDIKA
17458,,SERED
17459,,SEREG
17460,,SERELYCA
17461,,SERGAMA
17462,,SERGHAYA
17463,,SERHAITA
17464,,SERIBAL
17465,,SERJUCE
17466,,SERKAITA
17467,,SERNIKAK
17468,,SERNITAD
17469,,SEROK
17470,,SEROVA
17471,,SEROVAC
17472,,SERSCHAN
17473,,SERTA
17474,,SERVIA
17475,,SERVIO
17476,,SERZI
17477,,SES
17478,,SESAK
17479,,SESARE
17480,,SESARIA
17481,,SESAYBE
17482,,SESBETE
17483,,SESICE
17484,,SESTANANAC
17485,,SESTANEVAC
17486,,SESTANOVATC
17487,,SESTEREG
17488,,SESTERLEK
17489,,SESTRANSKA VAS
17490,,SESVEBE
17491,,SESVECE
17492,,SESVETE
17493,,SETAREE
17494,,SETESKA
17495,,SETIEZ
17496,,SETIGNE
17497,,SETIMNJE
17498,,SETIN
17499,,SETINA
17500,,SETINJE
17501,,SETKOWAC
17502,,SETLINA
17503,,SETNICAR
17504,,SETNIKA
17505,,SETSCHAN
17506,,SETTIGNE
17507,,SEUBA
17508,,SEUJ
17509,,SEULENGA
17510,,SEURTIOL
17511,,SEUTA
17512,,SEVAC
17513,,SEVARAH
17514,,SEVAS
17515,,SEVASTIA
17516,,SEVASTIAS
17517,,SEVAZ
17518,,SEVEAS
17519,,SEVEBIL
17520,,SEVEINATA
17521,,SEVEREC
17522,,SEVERECK
17523,,SEVEREK
17524,,SEVERHISSAR
17525,,SEVERIN
17526,,SEVEROWE
17527,,SEVIA
17528,,SEVID
17529,,SEVNICA
17530,,SEVNO
17531,,SEVOC
17532,,SEVOS
17533,,SEVREHESAR
17534,,SEVTA
17535,,SEWAS
17536,,SEYK
17537,,SEYSNIEH
17538,,SEYSNIH
17539,,SEZANA
17540,,SEZANA /SLOVENIA
17541,,SEZARA
17542,,SFARAY
17543,,SG. BITNJE
17544,,SGARTE
17545,,SGHORTA
17546,,SGIT
17547,,SGORTA
17548,,SGUEIDIEH
17549,,SHAIGIYO
17550,,SHANKAMEN
17551,,SHARISE
17552,,SHEBAT
17553,,SHIO
17554,,SHIP
17555,,SHOLEN
17556,,SHONOPLIA
17557,,SHUL ALMA
